# Cartesian waypoints — auto-generated from G-code by gcode_to_waypoints.py
# Format: x, y, z, qx, qy, qz, qw [, extrude_mm [, velocity_scale]]
# Source transform: gcode_center=(94.0,100.0) mm  robot_center=(0.3,0.1) m  z_offset=0.05 m
# Fine-tune offsets: X=+0.0000 m  Y=+0.0000 m  Z=+0.0000 m
# Points: 16027  min_segment: 2.0 mm  extrusion_only: True
0.318745, 0.099361, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12913, 0.3
0.318078, 0.101686, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12500, 0.3
0.316393, 0.103673, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12418, 0.3
0.314790, 0.105039, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10137, 0.3
0.312272, 0.106533, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.14104, 0.3
0.309519, 0.107496, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.14048, 0.3
0.306778, 0.107892, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13338, 0.3
0.281784, 0.106454, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 1.20425, 0.3
0.280329, 0.104879, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.11412, 0.3
0.280330, 0.101459, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.16449, 0.3
0.280372, 0.099218, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12872, 0.3
0.280333, 0.095024, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.20658, 0.3
0.307951, 0.100295, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10448, 0.3
0.309021, 0.102466, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12991, 0.3
0.307064, 0.103814, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.24954, 0.3
0.314989, 0.104028, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12620, 0.3
0.311997, 0.102688, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.26150, 0.3
0.313716, 0.104959, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.14936, 0.3
0.311692, 0.103485, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13531, 0.3
0.313031, 0.105375, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12320, 0.3
0.311000, 0.105180, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.29084, 0.3
0.309500, 0.106801, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.27625, 0.3
0.307592, 0.105800, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13409, 0.3
0.305838, 0.103689, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13556, 0.3
0.308596, 0.106998, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.23364, 0.3
0.305023, 0.103976, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.23620, 0.3
0.307640, 0.107144, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.28654, 0.3
0.303844, 0.103898, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.25066, 0.3
0.306615, 0.107220, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.23306, 0.3
0.303068, 0.104224, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.23276, 0.3
0.305514, 0.107221, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.23202, 0.3
0.300982, 0.103240, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.29969, 0.3
0.304349, 0.107157, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.27415, 0.3
0.300233, 0.103592, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.27099, 0.3
0.303176, 0.107085, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.25502, 0.3
0.299301, 0.103761, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.25446, 0.3
0.302002, 0.107014, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.24764, 0.3
0.298216, 0.103778, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.24834, 0.3
0.300829, 0.106942, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.24101, 0.3
0.296113, 0.102776, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.31223, 0.3
0.299656, 0.106870, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.27902, 0.3
0.295582, 0.103347, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.26811, 0.3
0.298483, 0.106799, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.24101, 0.3
0.294889, 0.103756, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.23513, 0.3
0.297310, 0.106727, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.21764, 0.3
0.293961, 0.103929, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.21830, 0.3
0.296321, 0.106840, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.22510, 0.3
0.291438, 0.098653, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.05296, 0.3
0.292302, 0.100595, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12981, 0.3
0.290577, 0.098893, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.14789, 0.3
0.292066, 0.100933, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.15973, 0.3
0.290130, 0.099547, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12943, 0.3
0.291489, 0.101457, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12006, 0.3
0.291995, 0.103479, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.27660, 0.3
0.295550, 0.106619, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.23273, 0.3
0.290140, 0.101760, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.35988, 0.3
0.294376, 0.106548, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.31775, 0.3
0.290050, 0.102772, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.28544, 0.3
0.293203, 0.106476, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.24772, 0.3
0.289652, 0.103475, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.23220, 0.3
0.292030, 0.106404, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.20615, 0.3
0.288709, 0.103634, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.21638, 0.3
0.287280, 0.098900, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.01899, 0.3
0.287395, 0.101219, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.35321, 0.3
0.285372, 0.099196, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13897, 0.3
0.287399, 0.101773, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.19256, 0.3
0.284220, 0.099145, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.24259, 0.3
0.285553, 0.100842, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.19368, 0.3
0.290857, 0.106332, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.37280, 0.3
0.286226, 0.102252, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.30639, 0.3
0.289683, 0.106261, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.26880, 0.3
0.285861, 0.102989, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.25081, 0.3
0.288510, 0.106189, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.21918, 0.3
0.285273, 0.103502, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.21063, 0.3
0.287337, 0.106117, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.18583, 0.3
0.284497, 0.103828, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.18334, 0.3
0.286164, 0.106046, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.16808, 0.3
0.283500, 0.103933, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.17125, 0.3
0.284990, 0.105974, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.17456, 0.3
0.282042, 0.103576, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.19078, 0.3
0.283817, 0.105902, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.27467, 0.3
0.281006, 0.103641, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.18136, 0.3
0.282644, 0.105830, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13931, 0.3
0.280831, 0.104568, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.11281, 0.3
0.283085, 0.099112, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.11874, 0.3
0.284199, 0.100776, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10576, 0.3
0.312864, 0.100188, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.19162, 0.3
0.317338, 0.098784, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.17586, 0.3
0.317795, 0.100895, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.23825, 0.3
0.315453, 0.096371, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.32532, 0.3
0.313818, 0.095105, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10062, 0.3
0.316154, 0.097600, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.21355, 0.3
0.312175, 0.094172, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.26222, 0.3
0.315036, 0.097584, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.31518, 0.3
0.310337, 0.093437, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.31200, 0.3
0.313932, 0.097583, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.33934, 0.3
0.308852, 0.093054, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.33943, 0.3
0.313043, 0.097797, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.36784, 0.3
0.307544, 0.092849, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.37298, 0.3
0.311748, 0.097605, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.36001, 0.3
0.306369, 0.092777, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.36232, 0.3
0.311017, 0.097977, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.38445, 0.3
0.305278, 0.092789, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.39596, 0.3
0.310696, 0.098758, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.43388, 0.3
0.304237, 0.092850, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.33784, 0.3
0.308540, 0.097705, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.35701, 0.3
0.303197, 0.092913, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.36485, 0.3
0.307334, 0.097601, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.34545, 0.3
0.302158, 0.092977, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.34621, 0.3
