# G-code interpreter output — auto-generated by gcode_interpreter.py
# Units: X/Y/Z in mm | Toolhead_Speed in mm/min | Extrusion_Length in mm | Extrusion_Speed in mm/min
X,Y,Z,QX,QY,QZ,QW,Toolhead_Speed_mm_per_min,Extrusion_Length_mm,Extrusion_Speed_mm_per_min,Move_Type,Segment_ID,GCode_Line
8.4520,39.5130,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.194780,96.523846,extrusion,1,74
6.8760,38.8070,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.185210,96.524528,extrusion,1,75
5.2820,37.6880,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.208880,96.526847,extrusion,1,76
3.9230,36.2370,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.213220,96.526484,extrusion,1,77
3.1590,35.0590,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.150580,96.521626,extrusion,1,78
2.5710,33.7730,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.151660,96.526934,extrusion,1,79
2.2090,32.5750,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.134220,96.522704,extrusion,1,80
1.9970,31.2990,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.138730,96.527120,extrusion,1,81
1.9450,30.2900,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.108360,96.526013,extrusion,1,82
1.9820,17.1720,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,1.406910,96.524925,extrusion,1,83
2.1640,15.9380,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.133780,96.526298,extrusion,1,84
2.3710,15.1310,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.089350,96.522079,extrusion,1,85
3.1060,13.3490,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.206740,96.525895,extrusion,1,86
3.7840,12.2620,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.137400,96.525370,extrusion,1,87
4.2550,11.6590,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.082060,96.522623,extrusion,1,88
5.6960,10.2830,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.213690,96.524881,extrusion,1,89
6.5110,9.7380,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.105150,96.523622,extrusion,1,90
6.8460,10.2380,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.000000,0.000000,travel,2,91
7.0790,10.0820,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.030070,96.515176,extrusion,3,92
8.2010,9.5350,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.133870,96.522616,extrusion,3,93
9.4740,9.1270,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.143370,96.524902,extrusion,3,94
10.7060,8.9160,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.134060,96.527988,extrusion,3,95
40.4180,7.0840,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,3.192660,96.524889,extrusion,3,96
42.2910,7.0400,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.200930,96.522756,extrusion,3,97
43.8850,7.1100,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.171120,96.524286,extrusion,3,98
45.5990,7.2980,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.184930,96.525531,extrusion,3,99
47.2820,7.5970,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.183330,96.525957,extrusion,3,100
49.0110,8.0270,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.191080,96.523031,extrusion,3,101
51.9320,9.0540,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.332080,96.526052,extrusion,3,102
53.5660,9.8110,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.193140,96.525248,extrusion,3,103
54.9420,10.5630,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.168180,96.526863,extrusion,3,104
56.4110,11.4910,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.186350,96.522802,extrusion,3,105
57.6980,12.4260,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.170610,96.524099,extrusion,3,106
59.0140,13.5190,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.183470,96.523472,extrusion,3,107
60.2620,14.7060,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.184720,96.524204,extrusion,3,108
61.4030,15.9440,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.180570,96.526812,extrusion,3,109
62.5370,17.3550,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.194150,96.527228,extrusion,3,110
63.4620,18.6780,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.173130,96.523145,extrusion,3,111
64.3310,20.1200,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.180570,96.526812,extrusion,3,112
65.0140,21.8070,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.195200,96.526627,extrusion,3,113
65.2210,22.7120,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.099570,96.527071,extrusion,3,114
65.3350,23.7490,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.111890,96.526487,extrusion,3,115
65.3320,24.6130,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.092660,96.520251,extrusion,3,116
65.1960,25.7340,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.121110,96.525951,extrusion,3,117
64.6790,27.4560,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.192830,96.525696,extrusion,3,118
64.2720,28.2990,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.100400,96.527334,extrusion,3,119
63.3880,29.7450,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.181770,96.526014,extrusion,3,120
61.5870,32.1510,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.322330,96.525213,extrusion,3,121
59.5970,34.2570,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.310750,96.523843,extrusion,3,122
57.4330,36.0870,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.303950,96.524669,extrusion,3,123
55.7630,37.2450,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.217950,96.523155,extrusion,3,124
54.0060,38.2690,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.218110,96.526712,extrusion,3,125
52.0490,39.2060,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.232710,96.526759,extrusion,3,126
50.1220,39.9390,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.221120,96.526042,extrusion,3,127
48.0310,40.5420,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.233400,96.525611,extrusion,3,128
46.0310,40.9460,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.218830,96.523908,extrusion,3,129
44.0160,41.1890,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.217670,96.522985,extrusion,3,130
41.8660,41.2720,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.230760,96.525309,extrusion,3,131
10.3090,39.3440,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,3.390790,96.524744,extrusion,3,132
8.6500,38.9430,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.183050,96.524128,extrusion,3,133
7.1670,38.2780,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.174310,96.524676,extrusion,3,134
5.6810,37.2350,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.194710,96.523753,extrusion,3,135
4.4070,35.8750,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.199860,96.524211,extrusion,3,136
3.6900,34.7720,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.141090,96.522397,extrusion,3,137
3.1380,33.5670,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.142150,96.524373,extrusion,3,138
2.7970,32.4410,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.126180,96.525121,extrusion,3,139
2.5980,31.2430,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.130250,96.527918,extrusion,3,140
2.5820,17.2280,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,1.503110,96.525017,extrusion,3,141
2.9500,15.3010,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.210410,96.527013,extrusion,3,142
3.6410,13.6280,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.194130,96.524163,extrusion,3,143
4.7190,12.0460,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.205320,96.526854,extrusion,3,144
6.0610,10.7640,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.199050,96.525565,extrusion,3,145
6.8460,10.2380,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.101340,96.520987,extrusion,3,146
7.1750,10.7480,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.000000,0.000000,travel,4,147
7.5090,10.5320,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.042660,96.525853,extrusion,5,148
8.5550,10.0440,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.123790,96.523615,extrusion,5,149
9.6120,9.7140,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.118760,96.525281,extrusion,5,150
10.7630,9.5170,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.125240,96.525149,extrusion,5,151
40.4550,7.6860,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,3.190510,96.524815,extrusion,5,152
42.2870,7.6430,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.196540,96.526908,extrusion,5,153
43.8360,7.7110,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.166290,96.524854,extrusion,5,154
45.5120,7.8950,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.180830,96.524463,extrusion,5,155
47.1540,8.1870,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.178870,96.526399,extrusion,5,156
48.8490,8.6080,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.187310,96.523846,extrusion,5,157
50.3950,9.1040,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.174130,96.523383,extrusion,5,158
51.9510,9.7190,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.179440,96.523334,extrusion,5,159
53.3670,10.3870,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.167920,96.526926,extrusion,5,160
54.9350,11.2610,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.192530,96.526033,extrusion,5,161
56.2240,12.0950,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.164660,96.525872,extrusion,5,162
57.5990,13.1160,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.183680,96.525812,extrusion,5,163
59.9240,15.2230,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.336520,96.525908,extrusion,5,164
61.1480,16.5740,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.195520,96.525907,extrusion,5,165
62.1130,17.7950,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.166910,96.523237,extrusion,5,166
63.1620,19.3280,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.199220,96.523944,extrusion,5,167
63.8830,20.5670,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.153740,96.522261,extrusion,5,168
64.2340,21.3670,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.093690,96.519771,extrusion,5,169
64.5160,22.2850,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.103000,96.528570,extrusion,5,170
64.6750,23.1380,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.093060,96.524996,extrusion,5,171
64.7410,24.1080,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.104270,96.522189,extrusion,5,172
64.6900,25.0500,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.101180,96.527425,extrusion,5,173
64.5450,25.9030,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.092800,96.528534,extrusion,5,174
63.9860,27.5300,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.184510,96.526192,extrusion,5,175
62.6340,29.7830,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.281800,96.524118,extrusion,5,176
60.9520,31.9660,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.295560,96.524007,extrusion,5,177
58.9250,34.0580,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.312410,96.524281,extrusion,5,178
56.8390,35.7760,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.289830,96.524503,extrusion,5,179
55.2050,36.8840,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.211740,96.526303,extrusion,5,180
53.4290,37.8900,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.218910,96.524470,extrusion,5,181
51.5540,38.7600,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.221690,96.526444,extrusion,5,182
49.7140,39.4380,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.210310,96.524647,extrusion,5,183
47.8010,39.9770,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.213160,96.526092,extrusion,5,184
45.8630,40.3620,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.211910,96.523979,extrusion,5,185
43.7840,40.6020,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.224450,96.523475,extrusion,5,186
41.7890,40.6680,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.214080,96.524637,extrusion,5,187
10.4000,38.7480,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,3.372760,96.524936,extrusion,5,188
8.6340,38.2950,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.195540,96.527242,extrusion,5,189
7.0760,37.5210,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.186580,96.525390,extrusion,5,190
5.9690,36.6850,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.148780,96.526286,extrusion,5,191
4.8070,35.4030,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.185570,96.525310,extrusion,5,192
4.2220,34.4860,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.116660,96.527528,extrusion,5,193
3.7050,33.3610,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.132790,96.527039,extrusion,5,194
3.3720,32.2500,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.124390,96.523472,extrusion,5,195
3.1830,31.0250,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.132940,96.528080,extrusion,5,196
3.1830,17.2840,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,1.473720,96.524853,extrusion,5,197
3.5290,15.4710,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.197950,96.523270,extrusion,5,198
4.1760,13.9080,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.181430,96.527002,extrusion,5,199
5.1820,12.4320,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.191570,96.523489,extrusion,5,200
5.9380,11.6520,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.116500,96.524866,extrusion,5,201
6.5440,11.1540,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.084120,96.520484,extrusion,5,202
7.1750,10.7480,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.080470,96.521368,extrusion,5,203
44.2170,26.8650,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.000000,0.000000,travel,6,206
44.2220,26.8740,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.001100,96.157300,extrusion,7,209
44.3560,27.3820,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.056350,96.530855,extrusion,7,210
44.3160,27.7850,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.043430,96.515819,extrusion,7,211
44.0460,28.1790,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.051230,96.531700,extrusion,7,212
43.5950,28.3730,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.052650,96.515936,extrusion,7,213
43.2430,28.3680,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.037760,96.535716,extrusion,7,214
42.9620,28.2630,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.032170,96.517507,extrusion,7,215
42.7450,28.0840,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.030170,96.526651,extrusion,7,216
42.5170,27.7650,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.042050,96.517932,extrusion,7,217
42.0310,26.8890,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.107440,96.523762,extrusion,7,218
41.8750,27.2250,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.039730,96.523570,extrusion,7,219
41.4040,27.9590,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.093530,96.519739,extrusion,7,220
41.1120,28.2320,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.042870,96.519957,extrusion,7,221
40.7810,28.3610,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.038100,96.523790,extrusion,7,222
40.4100,28.3150,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.040090,96.514326,extrusion,7,223
40.1940,28.2030,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.026090,96.506316,extrusion,7,224
39.8960,27.9090,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.044900,96.532205,extrusion,7,225
39.8780,27.7620,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.015880,96.503705,extrusion,7,226
39.8590,27.6150,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.014980,90.957663,extrusion,7,228
39.8410,27.4680,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.014050,85.382686,extrusion,7,230
39.8990,27.1980,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.026120,85.124758,extrusion,7,232
39.9570,26.9270,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.027860,90.475059,extrusion,7,234
40.6040,25.7570,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.143390,96.524432,extrusion,7,236
41.0000,25.1980,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.073470,96.522522,extrusion,7,237
41.0000,25.0510,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.015770,96.551020,extrusion,7,238
40.7190,24.6030,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.056720,96.529415,extrusion,7,239
40.2830,23.8380,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.094440,96.528979,extrusion,7,240
39.9920,23.2360,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.071710,96.522193,extrusion,7,241
39.8950,22.9550,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.031880,96.518018,extrusion,7,242
39.9040,22.5530,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.043130,96.535512,extrusion,7,243
40.0480,22.2580,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.035210,96.533428,extrusion,7,244
40.4080,21.9870,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.048330,96.531139,extrusion,7,245
40.8320,21.9050,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.046320,96.532075,extrusion,7,246
41.2110,22.0050,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.042040,96.527632,extrusion,7,247
41.5920,22.3330,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.053920,96.527511,extrusion,7,248
41.8760,22.7490,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.054020,96.522061,extrusion,7,249
42.1310,23.2440,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.059720,96.526474,extrusion,7,250
42.4450,22.5900,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.077810,96.528663,extrusion,7,251
42.7290,22.2410,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.048260,96.530249,extrusion,7,252
42.9960,22.0340,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.036230,96.515200,extrusion,7,253
43.3330,21.9100,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.038510,96.519214,extrusion,7,254
43.5650,21.9210,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.024910,96.525184,extrusion,7,255
43.9050,22.0790,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.040210,96.524937,extrusion,7,256
44.2250,22.4650,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.055130,98.958094,extrusion,7,258
44.3060,22.8430,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.043420,101.086145,extrusion,7,260
44.1790,23.2620,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.049170,101.074823,extrusion,7,261
43.2760,24.8320,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.194250,96.526411,extrusion,7,263
43.2300,25.0950,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.028630,96.508326,extrusion,7,264
43.3140,25.3400,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.027780,96.532819,extrusion,7,265
44.2170,26.8650,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.190080,96.525623,extrusion,7,266
36.3080,26.4340,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.000000,0.000000,travel,8,268
36.4710,26.1600,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.044590,125.874272,extrusion,9,270
39.3390,27.5680,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.000000,0.000000,travel,10,272
39.3310,27.6290,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.005970,87.334110,extrusion,11,274
39.2450,27.8280,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.022140,91.914718,extrusion,11,276
39.1590,28.0270,0.4500,0.500000,0.500000,0.500000,0.500000,900.0000,0.023250,96.522908,extrusion,11,278
