# G-code interpreter output — auto-generated by gcode_interpreter.py
# Units: X/Y/Z in mm | Toolhead_Speed in mm/min | Extrusion_Length in mm | Extrusion_Speed in mm/min
X,Y,Z,QX,QY,QZ,QW,Toolhead_Speed_mm_per_min,Extrusion_Length_mm,Extrusion_Speed_mm_per_min,Move_Type,Segment_ID,GCode_Line
-686.3280,-162.6580,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.083050,6.435015,extrusion,1,89
-684.8910,-164.0330,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.213310,6.435119,extrusion,1,90
-684.5040,-163.5630,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.000000,0.000000,travel,2,91
-684.4040,-163.6460,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.013940,6.435941,extrusion,3,92
-683.3640,-164.3180,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.132800,6.435054,extrusion,3,93
-682.2350,-164.8460,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.133670,6.434874,extrusion,3,94
-681.0850,-165.2060,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.129240,6.435021,extrusion,3,95
-679.8470,-165.4180,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.134710,6.435085,extrusion,3,96
-649.4960,-167.2880,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,3.261310,6.434986,extrusion,3,97
-647.5930,-167.3330,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.204150,6.434880,extrusion,3,98
-645.9760,-167.2620,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.173590,6.434987,extrusion,3,99
-644.2340,-167.0710,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.187950,6.435029,extrusion,3,100
-642.5260,-166.7670,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.186060,6.434934,extrusion,3,101
-640.7680,-166.3300,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.194280,6.434887,extrusion,3,102
-637.8030,-165.2880,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.337060,6.434965,extrusion,3,103
-636.1410,-164.5170,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.196500,6.435148,extrusion,3,104
-634.7460,-163.7550,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.170480,6.435029,extrusion,3,105
-633.2530,-162.8110,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.189450,6.435106,extrusion,3,106
-631.9460,-161.8620,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.173230,6.435019,extrusion,3,107
-630.6110,-160.7530,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.186140,6.435108,extrusion,3,108
-629.3420,-159.5470,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.187760,6.435073,extrusion,3,109
-628.1840,-158.2900,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.183300,6.434977,extrusion,3,110
-627.0320,-156.8560,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.197280,6.435078,extrusion,3,111
-626.0930,-155.5130,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.175750,6.434940,extrusion,3,112
-625.2120,-154.0510,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.183070,6.435067,extrusion,3,113
-624.5270,-152.3570,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.195970,6.434898,extrusion,3,114
-624.3190,-151.4490,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.099910,6.435294,extrusion,3,115
-624.2020,-150.3570,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.117790,6.435147,extrusion,3,116
-624.2290,-149.2340,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.120480,6.435184,extrusion,3,117
-624.3510,-148.3730,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.093260,6.434679,extrusion,3,118
-624.6450,-147.2640,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.123050,6.435060,extrusion,3,119
-624.9480,-146.4890,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.089250,6.435322,extrusion,3,120
-625.3750,-145.6550,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.100490,6.435100,extrusion,3,121
-626.2790,-144.2070,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.183080,6.435071,extrusion,3,122
-628.0540,-141.8610,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.315510,6.434983,extrusion,3,123
-630.0180,-139.7910,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.306030,6.434940,extrusion,3,124
-632.2160,-137.9320,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.308740,6.434922,extrusion,3,125
-633.9110,-136.7550,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.221320,6.435037,extrusion,3,126
-635.6940,-135.7150,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.221380,6.435017,extrusion,3,127
-637.6840,-134.7630,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.236590,6.434926,extrusion,3,128
-639.6390,-134.0190,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.224340,6.434890,extrusion,3,129
-641.7650,-133.4060,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.237300,6.434933,extrusion,3,130
-643.7950,-132.9960,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.222110,6.434893,extrusion,3,131
-645.8400,-132.7490,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.220920,6.434992,extrusion,3,132
