# G-code interpreter output — auto-generated by gcode_interpreter.py
# Units: X/Y/Z in mm | Toolhead_Speed in mm/min | Extrusion_Length in mm | Extrusion_Speed in mm/min
X,Y,Z,QX,QY,QZ,QW,Toolhead_Speed_mm_per_min,Extrusion_Length_mm,Extrusion_Speed_mm_per_min,Move_Type,Segment_ID,GCode_Line
575.6500,125.3620,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.264350,33.867901,extrusion,3,73
574.1080,123.6000,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.264340,33.868695,extrusion,3,74
573.2430,121.4240,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.264360,33.868808,extrusion,3,75
573.0950,120.0000,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.161630,33.868830,extrusion,3,76
573.0950,80.0000,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,4.515780,33.868350,extrusion,3,77
573.4920,77.6920,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.264390,33.868723,extrusion,3,78
574.5860,75.7420,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.252420,33.867946,extrusion,3,79
575.1250,76.0610,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.000000,0.000000,travel,4,80
575.2360,75.8750,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.024450,33.863746,extrusion,5,81
576.9760,74.4710,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.252410,33.868365,extrusion,5,82
580.0000,73.6980,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.352370,33.868330,extrusion,5,83
620.0000,73.6980,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,4.515780,33.868350,extrusion,5,84
622.2010,74.0950,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.252490,33.868281,extrusion,5,85
624.1250,75.2360,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.252530,33.868071,extrusion,5,86
625.5290,76.9760,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.252410,33.868365,extrusion,5,87
626.3020,80.0000,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.352370,33.868330,extrusion,5,88
626.3020,120.0000,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,4.515780,33.868350,extrusion,5,89
625.9050,122.2010,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.252490,33.868281,extrusion,5,90
624.7640,124.1250,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.252530,33.868071,extrusion,5,91
623.0240,125.5290,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.252410,33.868365,extrusion,5,92
620.0000,126.3020,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.352370,33.868330,extrusion,5,93
580.0000,126.3020,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,4.515780,33.868350,extrusion,5,94
577.7990,125.9050,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.252490,33.868281,extrusion,5,95
575.8750,124.7640,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.252530,33.868071,extrusion,5,96
574.4710,123.0240,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.252410,33.868365,extrusion,5,97
573.6980,120.0000,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.352370,33.868330,extrusion,5,98
573.6980,80.0000,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,4.515780,33.868350,extrusion,5,99
574.0950,77.7990,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.252490,33.868281,extrusion,5,100
575.1250,76.0610,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.228080,33.868520,extrusion,5,101
589.3900,119.0470,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.000000,0.000000,travel,6,104
580.9530,119.0470,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.952490,33.868318,extrusion,7,107
580.9530,80.9530,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,4.300600,33.868326,extrusion,7,108
619.0470,80.9530,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,4.300600,33.868326,extrusion,7,109
619.0470,100.0000,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,2.150300,33.868326,extrusion,7,110
619.0470,119.0470,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,2.150300,33.868326,extrusion,7,111
589.3900,119.0470,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,3.348110,33.868328,extrusion,7,112
589.3900,119.6500,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.000000,0.000000,travel,8,113
580.3500,119.6500,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,1.020570,33.868473,extrusion,9,115
580.3500,80.3500,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,4.436750,33.868321,extrusion,9,116
619.6500,80.3500,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,4.436750,33.868321,extrusion,9,117
619.6500,100.0000,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,2.218380,33.868397,extrusion,9,118
619.6500,119.6500,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,2.218380,33.868397,extrusion,9,119
589.3900,119.6500,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,3.416190,33.868374,extrusion,9,120
618.8660,82.3630,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.000000,0.000000,travel,10,122
617.9090,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.153780,34.087423,extrusion,11,125
617.0500,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,126
618.5940,82.9500,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.248100,34.086760,extrusion,11,127
618.5940,83.8090,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,128
616.1910,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.386140,34.087667,extrusion,11,129
615.3320,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,130
618.5940,84.6680,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.524170,34.087446,extrusion,11,131
618.5940,85.5270,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,132
614.4730,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.662200,34.087317,extrusion,11,133
613.6150,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097490,34.087413,extrusion,11,134
618.5940,86.3850,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.800070,34.087262,extrusion,11,135
618.5940,87.2440,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,136
612.7560,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.938100,34.087198,extrusion,11,137
611.8970,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,138
618.5940,88.1030,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,1.076140,34.087467,extrusion,11,139
618.5940,88.9620,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,140
611.0380,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,1.214170,34.087394,extrusion,11,141
610.1790,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,142
618.5940,89.8210,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,1.352200,34.087337,extrusion,11,143
618.5940,90.6800,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,144
609.3200,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,1.490230,34.087289,extrusion,11,145
608.4610,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,146
618.5940,91.5390,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,1.628260,34.087250,extrusion,11,147
618.5940,92.3980,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,148
607.6020,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,1.766300,34.087410,extrusion,11,149
606.7430,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,150
618.5940,93.2570,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,1.904330,34.087368,extrusion,11,151
618.5940,94.1160,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,152
605.8840,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,2.042360,34.087331,extrusion,11,153
605.0260,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097490,34.087413,extrusion,11,154
618.5940,94.9740,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,2.180230,34.087310,extrusion,11,155
618.5940,95.8330,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,156
604.1670,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,2.318260,34.087281,extrusion,11,157
603.3080,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,158
618.5940,96.6920,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,2.456300,34.087395,extrusion,11,159
618.5940,97.5510,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,160
602.4490,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,2.594330,34.087365,extrusion,11,161
601.5900,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,162
618.5940,98.4100,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,2.732360,34.087337,extrusion,11,163
618.5940,99.2690,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,164
600.7310,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,2.870390,34.087313,extrusion,11,165
599.8720,81.4060,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,166
618.5940,100.1280,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,3.008420,34.087291,extrusion,11,167
618.5940,100.9870,79.4500,0.500000,0.500000,0.500000,0.500000,300.0000,0.097600,34.086147,extrusion,11,168
